Unnamed: 0,order_id,first_name,last_name,email,total_amt,items_cnt,category,item_name,price
31598,68984.0,Sakura,Saito,Sakura_Saito@gmail.org,20.0,1.0,device,extra-strength device charger,20.0
31599,11915.0,Katherine,Brown,Katherine_Brown@mail.com,22.0,2.0,instrument,matte instrument charger,11.0
31600,387394.0,Grace,Agarwal,GraceAgarwal1987@gmail.net,825.0,3.0,contraption,digital contraption,275.0
31601,207912.0,D,Powell,DPowell2005@yahoo.org,13.2,10.0,widget,prize-winning widget wrapper,1.32
31602,131458.0,Marina,Varga,Marina_Varga1986@outlook.biz,12.0,4.0,mechanism,mechanism charger,3.0
31603,48151.0,J,Davis,JDavis@gmail.com,66.0,4.0,mechanism,digital mechanism,16.5
31604,286096.0,Hawa,Tamm,Hawa_Tamm@gmail.com,11.0,2.0,tool,digital tool charger,5.5
31605,61484.0,S,Mueller,S_Mueller@mail.org,400.0,4.0,device,extra-strength device,100.0
31606,80515.0,Sonya,Adebayo,Sonya_Adebayo@inbox.com,13.2,2.0,mechanism,digital mechanism wrapper,6.6
31607,86259.0,Priya,McRobotFace,PriyaMcRobotFace1989@inbox.org,39.6,6.0,widget,extra-strength widget warmer,6.6
31608,86563.0,Maryam,Patel,Maryam_Patel@inbox.net,117.0,3.0,device,rechargable device cleaner,39.0
31609,322374.0,Ali,Murphy,AliMurphy1958@inbox.org,72.0,2.0,device,glossy device cleaner,36.0
31610,360288.0,Zoe,Nielsen,ZoeNielsen1973@gmail.net,120.0,3.0,device,extra-strength device wrapper,40.0
31611,380366.0,Diya,Santos,DiyaSantos@yahoo.com,440.0,4.0,instrument,instrument storage_unit,110.0
31612,283451.0,J,Saito,JSaito@earthlink.net,250.0,4.0,device,matte device,62.5
31613,37980.0,Mia,McRobotFace,MiaMcRobotFace@gmail.com,35.1,9.0,widget,reflective widget,3.9
31614,269183.0,Alonso,Miller,Alonso_Miller@gmail.biz,660.0,2.0,apparatus,fuzzy apparatus warmer,330.0
31615,374090.0,Mia,Chen,Mia_Chen@gmail.edu,82.52,4.0,mechanism,miniature mechanism storage_unit,20.63
31616,222900.0,Rebecca,Computer,RebeccaComputer2004@earthlink.biz,63.0,3.0,mechanism,aerodynamic mechanism,21.0
31617,388532.0,A,Castillo,A_Castillo1973@gmail.org,158.4,2.0,instrument,industrial-strength instrument carrying_case,79.2
31618,150322.0,Rebecca,Zhou,Rebecca_Zhou@gmail.net,18.75,1.0,tool,organic tool opener,18.75
31619,,A,Costa,ACosta1979@gmail.biz,,,,,
31620,367187.0,N,Varghese,NVarghese1998@gmail.com,264.0,2.0,instrument,industrial-strength instrument,132.0
31621,28096.0,E,Pillay,E_Pillay1961@gmail.info,9.9,3.0,mechanism,digital mechanism charger,3.3
31622,245341.0,Elias,Martin,Elias_Martin@gmail.biz,10.8,9.0,widget,widget wrapper,1.2
31623,395688.0,Reem,Murphy,Reem_Murphy1954@gmail.net,103.14,3.0,tool,matte tool warmer,34.38
31624,167259.0,N,Sousa,NSousa1962@gmail.org,30.0,4.0,mechanism,fuzzy mechanism opener,7.5
31625,208992.0,Fatima,McRobotFace,Fatima_McRobotFace1950@earthlink.com,55.0,4.0,tool,miniature tool,13.75
31626,314572.0,Isabella,Huang,Isabella_Huang1999@gmail.org,300.0,4.0,tool,industrial-strength tool,75.0
31627,100661.0,F,Rodriquez,F_Rodriquez1990@yahoo.com,27.5,2.0,tool,prize-winning tool opener,13.75
31628,399921.0,Ji-woo,Davis,Ji-wooDavis@mail.org,90.0,2.0,dongle,organic dongle,45.0
31629,90960.0,Juan,Patel,Juan_Patel@earthlink.org,360.0,4.0,module,analog module,90.0
31630,50146.0,R,Agarwal,R_Agarwal@gmail.edu,702.0,3.0,apparatus,reflective apparatus carrying_case,234.0
31631,59750.0,Halim,Adebayo,Halim_Adebayo1996@gmail.biz,60.0,4.0,mechanism,mechanism,15.0
31632,125829.0,Mohamed,Miller,Mohamed_Miller1953@outlook.com,825.0,3.0,module,digital module storage_unit,275.0
31633,323333.0,Ji-woo,Kumar,Ji-wooKumar1964@gmail.net,90.0,3.0,tool,industrial-strength tool wrapper,30.0
31634,394731.0,Amaira,Nielsen,Amaira_Nielsen@gmail.edu,2000.0,4.0,module,extra-strength module storage_unit,500.0
31635,24757.0,Peter,Janssens,Peter_Janssens@earthlink.biz,45.0,3.0,mechanism,mechanism,15.0
31636,104665.0,Grace,Saito,GraceSaito1975@earthlink.org,16.92,9.0,widget,matte widget opener,1.88
31637,46355.0,Youseff,Korhonen,YouseffKorhonen@outlook.net,1100.0,4.0,contraption,digital contraption,275.0
31638,321914.0,Camila,Horvat,Camila_Horvat@earthlink.com,0.0,4.0,contraption,rechargable contraption how-to-manual,0.0
31639,293757.0,Yuna,Gruber,YunaGruber1987@gmail.net,84.0,3.0,tool,aerodynamic tool refill,28.0
31640,86313.0,Yuna,Hopper,YunaHopper2005@inbox.biz,104.0,4.0,device,reflective device wrapper,26.0
31641,61416.0,Camila,Ahmad,CamilaAhmad@gmail.edu,350.0,4.0,tool,aerodynamic tool storage_unit,87.5
31642,328216.0,Juan,Santos,Juan_Santos2000@earthlink.biz,170.88,4.0,gadget,glossy gadget wrapper,42.72
31643,57151.0,Robot,Kowalski,Robot_Kowalski@outlook.edu,195.8,2.0,gadget,prize-winning gadget,97.9
31644,391906.0,Nalah,Hassan,Nalah_Hassan@outlook.biz,16.5,2.0,mechanism,miniature mechanism,8.25
31645,370160.0,Pierre,Davis,Pierre_Davis@outlook.com,69.3,3.0,mechanism,aerodynamic mechanism warmer,23.1
31646,318419.0,M,Kumar,M_Kumar1964@gmail.biz,3600.0,4.0,apparatus,industrial-strength apparatus,900.0
31647,57634.0,Nathan,Gruber,Nathan_Gruber@outlook.edu,840.0,3.0,contraption,aerodynamic contraption refill,280.0
31648,28221.0,Jacob,Kowalski,Jacob_Kowalski@gmail.edu,234.0,3.0,apparatus,rechargable apparatus charger,78.0
31649,75385.0,Ji-woo,Schmidt,Ji-woo_Schmidt1963@outlook.net,72.0,3.0,dongle,dongle refill,24.0
31650,154302.0,A,Chopra,AChopra1965@yahoo.com,20.0,2.0,tool,extra-strength tool charger,10.0
31651,168365.0,Maryam,Tanaka,Maryam_Tanaka1978@gmail.edu,30.0,10.0,widget,extra-strength widget opener,3.0
31652,350846.0,J,Gruber,J_Gruber1966@outlook.info,750.0,2.0,device,industrial-strength device storage_unit,375.0
31653,221975.0,Botty,Bertrand,BottyBertrand@gmail.com,990.0,3.0,apparatus,digital apparatus,330.0
31654,,A,Powell,A_Powell1993@outlook.net,,,,,
31655,,Riya,Amin,RiyaAmin1981@gmail.com,,,,,
31656,153416.0,J,Chen,JChen1979@outlook.com,45.0,3.0,device,organic device charger,15.0
31657,35674.0,D,Zhou,DZhou1950@yahoo.com,427.2,4.0,gadget,extra-strength gadget carrying_case,106.8
31658,309476.0,Davit,Costa,DavitCosta1972@gmail.net,56.25,3.0,tool,organic tool opener,18.75
31659,98727.0,Riya,Rodriquez,RiyaRodriquez@gmail.com,120.0,2.0,module,glossy module opener,60.0
31660,175542.0,S,Mueller,S_Mueller@mail.org,780.0,2.0,apparatus,rechargable apparatus,390.0
31661,360039.0,Jonas,Wilson,Jonas_Wilson@outlook.com,12.0,4.0,mechanism,mechanism charger,3.0
31662,299525.0,John,Varghese,JohnVarghese1952@inbox.edu,267.0,1.0,gadget,glossy gadget storage_unit,267.0
31663,305874.0,Rebecca,Jones,Rebecca_Jones@gmail.org,90.0,4.0,tool,organic tool cleaner,22.5
31664,276741.0,Sakura,Ortiz,SakuraOrtiz@gmail.com,27.5,2.0,tool,prize-winning tool opener,13.75
31665,248377.0,Mosi,Kruger,MosiKruger@gmail.com,18.15,5.0,widget,prize-winning widget warmer,3.63
31666,26211.0,M,Brown,MBrown@gmail.biz,49.5,3.0,device,miniature device cleaner,16.5
31667,128109.0,R,Sargsyan,RSargsyan@inbox.biz,120.0,4.0,dongle,fuzzy dongle,30.0
31668,38589.0,Maryam,Castillo,MaryamCastillo@gmail.com,80.0,4.0,module,fuzzy module charger,20.0
31669,341892.0,Youseff,Hassan,YouseffHassan2004@outlook.com,186.9,3.0,gadget,aerodynamic gadget opener,62.3
31670,17397.0,Elizabeth,Alami,ElizabethAlami1987@gmail.info,30.0,2.0,tool,organic tool wrapper,15.0
31671,95431.0,Noah,Adams,NoahAdams@earthlink.biz,3.6,1.0,mechanism,glossy mechanism charger,3.6
31672,29760.0,B,Khan,BKhan@outlook.biz,49.5,3.0,mechanism,fuzzy mechanism warmer,16.5
31673,282526.0,Hosna,Jones,Hosna_Jones@yahoo.biz,300.0,1.0,module,industrial-strength module,300.0
31674,25174.0,E,Khoury,EKhoury1961@outlook.biz,0.0,2.0,contraption,contraption how-to-manual,0.0
31675,348223.0,Lisa,Kim,Lisa_Kim@inbox.info,90.0,3.0,dongle,fuzzy dongle,30.0
31676,369852.0,Bekim,Lopez,Bekim_Lopez1981@gmail.com,15.12,6.0,widget,aerodynamic widget carrying_case,2.52
31677,352418.0,Maria,Sousa,Maria_Sousa@yahoo.biz,160.0,2.0,module,fuzzy module refill,80.0
31678,43837.0,O,Tanaka,OTanaka@gmail.org,1300.0,4.0,contraption,reflective contraption,325.0
31679,237804.0,Hawa,Kowalski,Hawa_Kowalski@gmail.com,0.0,2.0,instrument,extra-strength instrument how-to-manual,0.0
31680,294077.0,Robot,Ahmad,RobotAhmad@mail.org,18.0,3.0,tool,glossy tool charger,6.0
31681,223401.0,M,Castillo,MCastillo@inbox.org,54.0,2.0,mechanism,industrial-strength mechanism carrying_case,27.0
31682,256995.0,Reem,Martin,Reem_Martin1992@earthlink.org,17.82,9.0,widget,prize-winning widget carrying_case,1.98
31683,388743.0,Logan,Tamm,Logan_Tamm1991@yahoo.org,39.0,1.0,dongle,reflective dongle,39.0
31684,272483.0,B,Taylor,B_Taylor@gmail.com,24.96,8.0,widget,rechargable widget refill,3.12
31685,261382.0,C,Varghese,CVarghese@mail.biz,72.0,4.0,dongle,glossy dongle opener,18.0
31686,4021.0,Zoe,Lewis,Zoe_Lewis1973@outlook.net,24.0,4.0,tool,glossy tool charger,6.0
31687,127302.0,R,Wilson,RWilson@gmail.info,88.0,2.0,instrument,instrument,44.0
31688,,Riko,Dubois,Riko_Dubois1954@outlook.com,,,,,
31689,396703.0,Ruth,Varga,Ruth_Varga@gmail.edu,15.0,2.0,mechanism,fuzzy mechanism opener,7.5
31690,365317.0,L,Russell,LRussell1965@gmail.edu,250.0,1.0,contraption,extra-strength contraption opener,250.0
31691,145699.0,J,Robotson,J_Robotson@gmail.com,33.0,1.0,dongle,digital dongle,33.0
31692,350130.0,Lucia,Webster,Lucia_Webster@outlook.edu,350.0,2.0,contraption,aerodynamic contraption opener,175.0
31693,236516.0,Riko,Anand,Riko_Anand@yahoo.com,222.5,2.0,gadget,matte gadget,111.25
31694,36116.0,Katherine,Tamm,KatherineTamm@gmail.edu,0.0,3.0,instrument,industrial-strength instrument how-to-manual,0.0
31695,354083.0,Botty,Smith,BottySmith@yahoo.edu,82.5,3.0,tool,tool warmer,27.5
31696,138168.0,Claire,Sokolov,Claire_Sokolov1993@earthlink.net,31.2,8.0,widget,rechargable widget,3.9
31697,353703.0,Sora,Evans,Sora_Evans@earthlink.com,80.0,4.0,module,fuzzy module charger,20.0
31698,84202.0,A,Agarwal,A_Agarwal1999@gmail.com,5000.0,4.0,contraption,extra-strength contraption storage_unit,1250.0
31699,271022.0,Marina,Webster,MarinaWebster1997@gmail.com,150.0,4.0,dongle,matte dongle,37.5
31700,149429.0,Ahmed,Lee,AhmedLee@gmail.info,35.1,3.0,mechanism,rechargable mechanism carrying_case,11.7
31701,306046.0,Camila,McRobot,CamilaMcRobot@earthlink.com,0.0,4.0,dongle,matte dongle how-to-manual,0.0
31702,62894.0,Anne,Kruger,Anne_Kruger@outlook.net,22.0,2.0,instrument,matte instrument charger,11.0
31703,244295.0,Jacob,Anand,Jacob_Anand1991@outlook.info,67.2,4.0,dongle,aerodynamic dongle wrapper,16.8
31704,226093.0,Ahmed,Gonzalez,AhmedGonzalez1984@outlook.biz,18.75,3.0,tool,matte tool charger,6.25
31705,,Elizabeth,Patel,Elizabeth_Patel1961@outlook.biz,,,,,
31706,,Elias,Martin,Elias_Martin1982@mail.com,,,,,
31707,182603.0,Ben,Anand,BenAnand1991@gmail.org,58.5,3.0,mechanism,reflective mechanism,19.5
31708,87551.0,Arata,Varga,ArataVarga1970@gmail.edu,71.2,4.0,gadget,gadget charger,17.8
31709,37727.0,B,Webster,BWebster1997@gmail.com,495.0,3.0,instrument,organic instrument storage_unit,165.0
31710,285300.0,Riko,Kumar,RikoKumar@gmail.com,16.5,10.0,widget,miniature widget,1.65
31711,215295.0,K,Nielsen,K_Nielsen@mail.com,30.0,2.0,mechanism,fuzzy mechanism,15.0
31712,,Claire,McRobot,ClaireMcRobot@outlook.org,,,,,
31713,359659.0,T,Adebayo,TAdebayo1972@yahoo.info,180.0,4.0,dongle,industrial-strength dongle opener,45.0
31714,254794.0,Khalid,Scientist,KhalidScientist1983@gmail.com,15.0,1.0,device,organic device charger,15.0
31715,36428.0,H,Patel,HPatel@earthlink.info,27.0,6.0,widget,organic widget,4.5
31716,,Maryam,Hernandez,Maryam_Hernandez@earthlink.edu,,,,,
31717,,H,Rossi,H_Rossi@gmail.info,,,,,
31718,317839.0,Reem,Hassan,ReemHassan@outlook.com,534.0,4.0,gadget,organic gadget,133.5
31719,283682.0,Yuna,Lopez,YunaLopez1966@outlook.info,400.5,3.0,gadget,organic gadget,133.5
31720,397714.0,Emily,Adams,EmilyAdams@outlook.biz,484.0,4.0,instrument,digital instrument storage_unit,121.0
31721,281389.0,Bekim,Sargsyan,Bekim_Sargsyan@gmail.org,40.0,4.0,tool,tool wrapper,10.0
31722,189046.0,F,Patel,FPatel@mail.net,37.5,1.0,tool,industrial-strength tool opener,37.5
31723,72384.0,J,Watanabe,JWatanabe@gmail.net,160.2,3.0,gadget,gadget cleaner,53.4
31724,78809.0,P,Scientist,PScientist@earthlink.net,605.0,4.0,contraption,miniature contraption warmer,151.25
31725,253636.0,F,Miller,FMiller@outlook.org,1068.0,4.0,gadget,glossy gadget storage_unit,267.0
31726,1843.0,Khalid,Mueller,Khalid_Mueller@outlook.com,20.0,1.0,device,fuzzy device wrapper,20.0
31727,111752.0,K,Hassan,KHassan1954@gmail.edu,396.0,3.0,apparatus,miniature apparatus refill,132.0
31728,61561.0,Hawa,Miller,Hawa_Miller@gmail.biz,168.0,4.0,dongle,aerodynamic dongle,42.0
31729,275103.0,Jennifer,Sokolov,JenniferSokolov@gmail.com,39.6,4.0,mechanism,prize-winning mechanism cleaner,9.9
31730,301285.0,Katherine,Murphy,KatherineMurphy1997@yahoo.org,72.0,4.0,dongle,fuzzy dongle cleaner,18.0
31731,277108.0,D,Acharya,DAcharya1990@yahoo.com,156.0,2.0,apparatus,reflective apparatus charger,78.0
31732,71453.0,M,Khan,MKhan@gmail.org,38.72,2.0,instrument,miniature instrument refill,19.36
31733,118423.0,M,McRobotFace,MMcRobotFace@earthlink.info,82.5,2.0,mechanism,prize-winning mechanism storage_unit,41.25
31734,69069.0,Sunita,Fourie,SunitaFourie2001@gmail.com,57.2,1.0,instrument,reflective instrument,57.2
31735,397474.0,Jacob,Adebayo,Jacob_Adebayo1982@gmail.com,19.5,3.0,tool,reflective tool charger,6.5
31736,332448.0,Adam,Huang,Adam_Huang@gmail.com,192.0,4.0,dongle,extra-strength dongle refill,48.0
31737,390915.0,Sofia,Patel,SofiaPatel@gmail.org,126.72,4.0,instrument,glossy instrument cleaner,31.68
31738,271669.0,Logan,Anand,Logan_Anand@earthlink.com,55.0,2.0,tool,prize-winning tool,27.5
31739,351372.0,Maryam,Costa,MaryamCosta@inbox.info,29.4,7.0,widget,aerodynamic widget,4.2
31740,104538.0,F,McRobot,FMcRobot1951@inbox.com,0.0,9.0,widget,matte widget how-to-manual,0.0
31741,,Riko,Lee,Riko_Lee1987@gmail.com,,,,,
31742,118791.0,Peter,McRobot,Peter_McRobot@inbox.info,176.0,4.0,instrument,fuzzy instrument,44.0
31743,123870.0,Reem,Computer,Reem_Computer@gmail.org,66.0,2.0,module,miniature module cleaner,33.0
31744,292448.0,Hawa,Miller,HawaMiller1983@mail.com,550.0,2.0,contraption,contraption warmer,275.0
31745,391902.0,Bot,Sokolov,Bot_Sokolov1967@yahoo.biz,132.0,2.0,instrument,organic instrument,66.0
31746,,Jonas,Tamm,Jonas_Tamm1969@mail.edu,,,,,
31747,312789.0,Jack,Huang,Jack_Huang@gmail.org,33.0,20.0,widget,miniature widget,1.65
31748,142445.0,N,Powell,N_Powell@gmail.biz,66.0,4.0,tool,digital tool carrying_case,16.5
31749,,R,Brown,RBrown@gmail.com,,,,,
31750,45397.0,Hanah,Miller,HanahMiller2001@inbox.com,11.7,5.0,widget,rechargable widget cleaner,2.34
31751,231861.0,Mary,Castillo,MaryCastillo@inbox.biz,700.0,2.0,contraption,aerodynamic contraption,350.0
31752,153443.0,Liam,Mueller,Liam_Mueller@mail.edu,168.0,4.0,dongle,aerodynamic dongle,42.0
31753,330876.0,A,McRobot,AMcRobot@outlook.org,132.0,1.0,instrument,industrial-strength instrument,132.0
31754,373660.0,Seo-yun,Lopez,Seo-yunLopez@yahoo.org,110.0,1.0,module,prize-winning module,110.0
31755,286893.0,M,Botson,M_Botson@yahoo.edu,176.0,4.0,instrument,fuzzy instrument,44.0
31756,160218.0,Hanah,Miller,Hanah_Miller1967@inbox.com,14.4,6.0,widget,fuzzy widget refill,2.4
31757,238347.0,H,Sokolov,HSokolov@gmail.com,400.0,4.0,module,fuzzy module,100.0
31758,,L,Kumar,LKumar@gmail.biz,,,,,
31759,307551.0,E,Chopra,EChopra@inbox.com,1200.0,4.0,apparatus,fuzzy apparatus,300.0
31760,,J,Acharya,JAcharya@yahoo.info,,,,,
31761,89747.0,Chloe,Horvat,Chloe_Horvat@gmail.info,90.0,2.0,mechanism,glossy mechanism storage_unit,45.0
31762,395765.0,Mary,Alami,Mary_Alami1988@outlook.com,78.0,3.0,device,rechargable device wrapper,26.0
31763,58569.0,Yuna,Watanabe,YunaWatanabe1958@gmail.info,237.6,3.0,instrument,industrial-strength instrument carrying_case,79.2
31764,102971.0,R,Korhonen,RKorhonen@inbox.edu,440.0,2.0,module,extra-strength module warmer,220.0
31765,62290.0,G,Scientist,GScientist@outlook.info,114.4,4.0,instrument,rechargable instrument opener,28.6
31766,106001.0,L,Ahmad,L_Ahmad1959@outlook.edu,445.0,2.0,gadget,gadget storage_unit,222.5
31767,213553.0,Jacob,McRobotFace,Jacob_McRobotFace1970@gmail.info,60.0,2.0,device,organic device wrapper,30.0
31768,100042.0,Anne,Chopra,AnneChopra@inbox.com,5.46,3.0,widget,miniature widget warmer,1.82
31769,230887.0,M,Diaz,M_Diaz1979@earthlink.info,45.0,2.0,tool,organic tool cleaner,22.5
31770,165715.0,Lucas,Kowalski,LucasKowalski@mail.edu,75.0,3.0,tool,fuzzy tool,25.0
31771,185747.0,Noah,Acharya,NoahAcharya1988@gmail.edu,18.0,1.0,mechanism,organic mechanism refill,18.0
31772,262376.0,Riya,Saito,RiyaSaito@mail.biz,33.75,3.0,mechanism,matte mechanism carrying_case,11.25
31773,356864.0,M,Martin,M_Martin1952@gmail.com,77.0,1.0,device,aerodynamic device warmer,77.0
31774,352811.0,Maryam,Mammadov,MaryamMammadov@outlook.info,1200.0,4.0,apparatus,fuzzy apparatus,300.0
31775,383775.0,Chloe,Adams,ChloeAdams@outlook.net,75.0,2.0,tool,industrial-strength tool opener,37.5
31776,323335.0,Lisa,Santos,LisaSantos1980@earthlink.com,120.0,4.0,device,fuzzy device carrying_case,30.0
31777,97055.0,Data,Liu,Data_Liu@inbox.org,138.84,2.0,gadget,reflective gadget cleaner,69.42
31778,394927.0,Mateo,Lopez,MateoLopez@gmail.biz,105.6,3.0,instrument,fuzzy instrument refill,35.2
31779,388291.0,Sora,McRobotFace,Sora_McRobotFace@mail.net,2250.0,3.0,apparatus,apparatus storage_unit,750.0
31780,146031.0,Arata,Schmidt,Arata_Schmidt1990@yahoo.com,45.0,3.0,mechanism,mechanism,15.0
31781,392861.0,John,Weber,JohnWeber@yahoo.info,900.0,3.0,module,glossy module storage_unit,300.0
31782,200901.0,Logan,Freeman,LoganFreeman@yahoo.biz,1250.0,4.0,contraption,matte contraption,312.5
31783,190687.0,Ariel,Dhawan,Ariel_Dhawan@outlook.edu,160.0,2.0,device,extra-strength device refill,80.0
31784,,Claire,Anand,ClaireAnand1964@inbox.org,,,,,
31785,390892.0,Elias,Hassan,Elias_Hassan@gmail.org,60.0,3.0,device,extra-strength device charger,20.0
31786,284038.0,Botty,Patel,Botty_Patel@yahoo.edu,60.0,4.0,mechanism,mechanism,15.0
31787,75667.0,Halim,Evans,HalimEvans1981@earthlink.edu,85.44,2.0,gadget,glossy gadget wrapper,42.72
31788,29423.0,Lucia,Silva,Lucia_Silva@earthlink.com,59.4,4.0,mechanism,analog mechanism warmer,14.85
31789,,M,Scientist,M_Scientist1985@gmail.info,,,,,
31790,,Youseff,Varga,Youseff_Varga1984@mail.com,,,,,
31791,142367.0,K,Agarwal,KAgarwal@yahoo.edu,58.5,3.0,mechanism,reflective mechanism,19.5
31792,,Sora,Castillo,SoraCastillo@earthlink.com,,,,,
31793,84756.0,Peter,McRobot,Peter_McRobot@inbox.edu,78.32,4.0,gadget,prize-winning gadget charger,19.58
31794,271776.0,Ji-woo,Davis,Ji-wooDavis@inbox.com,7.5,5.0,widget,widget opener,1.5
31795,373408.0,Irene,Tamm,IreneTamm@gmail.info,120.0,2.0,apparatus,fuzzy apparatus charger,60.0
31796,95218.0,Noah,Webster,Noah_Webster1950@outlook.edu,27.0,1.0,dongle,organic dongle carrying_case,27.0
31797,115074.0,Seo-yun,Miller,Seo-yun_Miller1985@outlook.net,146.85,3.0,gadget,miniature gadget,48.95
31798,310122.0,Santiago,Ahmad,Santiago_Ahmad1968@yahoo.com,0.0,4.0,tool,organic tool how-to-manual,0.0
31799,11161.0,Youseff,Ortiz,YouseffOrtiz1983@inbox.org,57.2,2.0,instrument,reflective instrument opener,28.6
31800,218612.0,Amaira,Varga,Amaira_Varga@mail.com,45.76,4.0,instrument,rechargable instrument charger,11.44
31801,38874.0,R,Ahmad,R_Ahmad1955@gmail.com,18.15,5.0,widget,digital widget warmer,3.63
31802,77422.0,E,Hopper,E_Hopper1970@gmail.org,3000.0,4.0,contraption,industrial-strength contraption,750.0
31803,214207.0,Elena,Martin,Elena_Martin@gmail.edu,242.0,4.0,module,miniature module warmer,60.5
31804,178157.0,Botty,Bertrand,Botty_Bertrand@gmail.com,347.1,3.0,gadget,reflective gadget,115.7
31805,50220.0,Aya,Janssens,Aya_Janssens2003@yahoo.com,11.44,1.0,instrument,reflective instrument charger,11.44
31806,385713.0,Jennifer,Chen,JenniferChen1992@earthlink.net,135.52,2.0,instrument,aerodynamic instrument warmer,67.76
31807,366216.0,Elias,Silva,Elias_Silva@mail.com,18.48,7.0,widget,digital widget refill,2.64
31808,181354.0,D,Ng,D_Ng@yahoo.net,0.0,3.0,gadget,rechargable gadget how-to-manual,0.0
31809,50102.0,Lucia,Watanabe,LuciaWatanabe1980@gmail.org,225.0,3.0,tool,industrial-strength tool,75.0
31810,60903.0,Aanya,Bertrand,AanyaBertrand@gmail.biz,585.0,3.0,contraption,rechargable contraption cleaner,195.0
31811,315788.0,Mary,Davis,Mary_Davis@gmail.com,54.0,4.0,tool,analog tool cleaner,13.5
31812,160936.0,Lucia,Tamm,Lucia_Tamm1981@gmail.com,900.0,3.0,apparatus,apparatus,300.0
31813,86000.0,Youseff,Hernandez,Youseff_Hernandez1959@gmail.biz,195.0,3.0,device,reflective device,65.0
31814,251174.0,Priya,Schmidt,Priya_Schmidt@mail.org,14.85,3.0,mechanism,miniature mechanism carrying_case,4.95
31815,230646.0,Katherine,Ortiz,Katherine_Ortiz2004@earthlink.com,427.2,4.0,gadget,glossy gadget,106.8
31816,35437.0,Elias,Rossi,EliasRossi@gmail.net,140.0,1.0,module,aerodynamic module,140.0
31817,360725.0,Nathan,Schmidt,NathanSchmidt1995@mail.org,32.67,9.0,widget,digital widget warmer,3.63
31818,156385.0,Sora,Tamm,SoraTamm@gmail.com,24.3,3.0,mechanism,analog mechanism carrying_case,8.1
31819,179570.0,Anne,Bertrand,AnneBertrand@gmail.net,150.0,3.0,contraption,contraption charger,50.0
31820,307433.0,Pierre,Davis,Pierre_Davis@outlook.com,445.0,4.0,gadget,matte gadget,111.25
31821,213853.0,Anika,Novak,AnikaNovak@inbox.com,130.0,2.0,device,reflective device,65.0
31822,227635.0,M,Weber,MWeber1974@earthlink.net,90.0,3.0,dongle,matte dongle refill,30.0
31823,113050.0,N,Hopper,N_Hopper1964@gmail.com,36.0,2.0,mechanism,industrial-strength mechanism wrapper,18.0
31824,29112.0,J,Weber,JWeber1978@inbox.org,160.0,2.0,module,fuzzy module refill,80.0
31825,277312.0,Sunita,Agarwal,SunitaAgarwal1989@gmail.net,2343.75,3.0,contraption,matte contraption storage_unit,781.25
